id	datetime	text
39681	2026-02-13T11:43:29+00:00	📌 스테이블 파밍 18% apy 3개월짜리 예치 좌표 Xitadel 채권발행 첫번째입니다. 이제야 제대로 앉아서 보네요 1. 담보자산 비트코인, 이더리움, 솔라나 2. 담보가치 하락시 비트, 이더, 솔라나로 지급 (팔아서 지급인지 저거를 그대로 지급인지는 모르겠음) 3. apy 18% (고정이자) 4. 인당 캡 제한 없음 5. 빌려가는 프로젝트는 FlashTrade로 퍼프덱스임 * 프로젝트 존재 이유도 그렇고, 이자율도 그렇고, 담보도…
39680	2026-02-13T11:29:09+00:00	* 이거 채권을 사는거라서 중도인출이 필요한 사람은 채권을 팔면 됨. 실제로 팔 수 있음
39679	2026-02-13T11:22:17+00:00	📌 스테이블 파밍 18% apy 3개월짜리 예치 좌표 Xitadel 채권발행 첫번째입니다. 이제야 제대로 앉아서 보네요 1. 담보자산 비트코인, 이더리움, 솔라나 2. 담보가치 하락시 비트, 이더, 솔라나로 지급 (팔아서 지급인지 저거를 그대로 지급인지는 모르겠음) 3. apy 18% (고정이자) 4. 인당 캡 제한 없음 5. 빌려가는 프로젝트는 FlashTrade로 퍼프덱스임 * 프로젝트 존재 이유도 그렇고, 이자율도 그렇고, 담보도…
39678	2026-02-13T11:17:20+00:00	📌 스테이블 파밍 18% apy 3개월짜리 예치 좌표 Xitadel 채권발행 첫번째입니다. 이제야 제대로 앉아서 보네요 1. 담보자산 비트코인, 이더리움, 솔라나 2. 담보가치 하락시 비트, 이더, 솔라나로 지급 (팔아서 지급인지 저거를 그대로 지급인지는 모르겠음) 3. apy 18% (고정이자) 4. 인당 캡 제한 없음 5. 빌려가는 프로젝트는 FlashTrade로 퍼프덱스임 * 프로젝트 존재 이유도 그렇고, 이자율도 그렇고, 담보도 그렇고 안할 이유가 없음. 리스크는 Xitadel 팀의 보안 (해킹) 리스크 * 10시까지 안차면 내가 전부다 예치할거임
39677	2026-02-13T11:15:45+00:00	📌 Xitadel이 첫번째 LTT를 솔라나기반 Flash Trade와 진행합니다. Xitadel이 하는건 전당포 같은거에요. 재단의 담보를 맡아주고, 유저들이 재단에게 돈을 빌려주고 상환하지 못하면 담보를 통해 유저들에게 원금과 이자를 지급합니다. :재단 - 담보맡김 - 돈빌림 - 나중에 이자랑 같이 갚음 ::유저 - 돈빌려줌 (스테이블코인) - 이자랑 같이 받음 :::Xitadel - 담보 맡아주고 - 유저 돈 받아서 재단 전달 - 담보가치 하락…
39676	2026-02-13T09:25:14+00:00	한국 복귀완료&#33; 하나씩 썰 풀어보겠습니다&#33;
39675	2026-02-13T09:25:05+00:00	노벨 비트코인상
39674	2026-02-13T03:17:08+00:00	대한민국 경찰은 블록체인 보안의 새 역사를 쓰고있습니다. 마치 먹는건 물밖에 없는데 살이 찐다는 어느 피트니스 회원의 투정과 같네요
39673	2026-02-13T03:14:10+00:00	대한민국 경찰은 블록체인 보안의 새 역사를 쓰고있습니다. 마치 먹는건 물밖에 없는데 살이 찐다는 어느 피트니스 회원의 투정과 같네요
39672	2026-02-13T03:09:04+00:00	코인의 미래 = 스테이블코인
39671	2026-02-13T03:08:53+00:00	우리 아들은 코인 그런거 안하지~?
39670	2026-02-12T16:53:41+00:00	🔴 &#036;66,000 @bitcoin_price
39669	2026-02-12T13:29:57+00:00	씨발 폴리마켓 봤는데 비트가 3월에 90k 갈 가능성 : 3% 이더가 3월에 3k 갈 가능성 : 2% 3월에 예수가 재림할 가능성 : 4% ㅇㅈㄹㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
39668	2026-02-12T10:00:13+00:00	📌 Xitadel이 첫번째 LTT를 솔라나기반 Flash Trade와 진행합니다. Xitadel이 하는건 전당포 같은거에요. 재단의 담보를 맡아주고, 유저들이 재단에게 돈을 빌려주고 상환하지 못하면 담보를 통해 유저들에게 원금과 이자를 지급합니다. :재단 - 담보맡김 - 돈빌림 - 나중에 이자랑 같이 갚음 ::유저 - 돈빌려줌 (스테이블코인) - 이자랑 같이 받음 :::Xitadel - 담보 맡아주고 - 유저 돈 받아서 재단 전달 - 담보가치 하락 or 미상환시 담보 청산 이런 구조를 가지고있습니다. 첫번째 케이스로 Flash Trade 라는 선물덱스에서 비트코인과 이더리움, 솔라나를 담보로 맡기고 돈을 빌려갑니다. 내일 첫번째 LTT 모금이 시작될 예정인데 저는 이자율 보고 참여해볼 예정입니다. 세부내용은 이거 보시면 됨
39667	2026-02-12T07:10:03+00:00	업비트(Upbit) 공지 노미나(NOM) 거래 유의 종목 지정 안내 2026-02-12 16:00:33
39666	2026-02-12T05:57:09+00:00	https://news.mtn.co.kr/news-detail/2026021210114293471 호응을 기대하고 주제 던졌는데 본전도 못찾은 거래소 지분제한
39665	2026-02-11T14:36:33+00:00	📌 Flying Tulip이 퍼블릭세일을 진행합니다. 홍콩와서 발품팔아서 돌아다니다가 Flying Tulip 팀을 잠깐 만나게 되어서 퍼블릭세일 관련 내용 작성해봅니다. Impossible Finance 에서 지금 퍼블릭 세일이 진행중인데, 최근 나오는 퍼블릭세일은 유저들의 리스크를 막아주는 형태로 진행되는 것 같아서 좋은 것 같습니다. 구조를 보면 다음과 같습니다. 1. 퍼블릭세일 참여자는 토큰이 아니라 ftPUT NFT 를 구매합니다. 2. 가격이 상승하면 FT 토큰을 출금하고 3. 가격이 하락하면 환불받습니다. 4. 이 NFT를 소유하고 있으면 Flying Tulip 팀이 운영되는동안 원금 환불조건이 유효합니다. 리스크 포인트는 다음과 같습니다. 1. 재단이 투자받는 금액이 결정되지 않았습니다. 2. 환불조건이 있더라도 원금에대한 기회비용이 발생합니다. 토큰세일 세부내용 - 마감: 2월 16일 * 1분기 내에 상장 시도하려는 것 같음 - 모금액과 FDV는 사전에 정해지지 않고 
39664	2026-02-11T07:00:55+00:00	https://coinness.com/news/1149423 미국 열었고, 홍콩 열고, 우리나라는 한 10년후에 열겠네
39663	2026-02-11T06:14:53+00:00	🔴 &#036;67,000 @bitcoin_price
39662	2026-02-11T04:55:53+00:00	[밀린 에어드랍 싹 정리해서 지급 완료&#33;] 에어드랍 밀려있으면 빚진기분이란 말이지...
39661	2026-02-11T01:56:56+00:00	불개미 CRYPTO pinned « 🇭🇰 홍콩컨센서스에서 느낀 글로벌 및 해외 사람들의 관점 홍콩에 와서 많은 사람들과 뜨문뜨문 만나는데 그냥 줏어들은 것들 중에서 흥미로웠던 것을 몇가지 공유해봅니다. 원문은 여기 트위터에 남겨뒀습니다. 🔶 바이낸스에 대한 반감이 생각보다 매우 크다. 바이낸스에 대한 반감이 상당합니다. 특히 중국계 서양베이스 친구들이 바이낸스에 대한 반감이 어마어마합니다. 작년 1010 (줄청산 난 날) 사태를 바이낸스가 일으켰다고 생각하는 사람이 정말 많고, 만약에… »
39660	2026-02-10T16:51:51+00:00	&#036;RAVE, &#036;DEEP, &#036;WAL listed on Coinbase spot
39659	2026-02-10T15:57:51+00:00	🇭🇰 홍콩컨센서스에서 느낀 글로벌 및 해외 사람들의 관점 홍콩에 와서 많은 사람들과 뜨문뜨문 만나는데 그냥 줏어들은 것들 중에서 흥미로웠던 것을 몇가지 공유해봅니다. 원문은 여기 트위터에 남겨뒀습니다. 🔶 바이낸스에 대한 반감이 생각보다 매우 크다. 바이낸스에 대한 반감이 상당합니다. 특히 중국계 서양베이스 친구들이 바이낸스에 대한 반감이 어마어마합니다. 작년 1010 (줄청산 난 날) 사태를 바이낸스가 일으켰다고 생각하는 사람이 정말 많고, 만약에 고의로 만든 사태가 아니더라도 바이낸스가 문제를 인정하지 않고 있는것이 가장 큰 문제라고 생각합니다. 🪙 선비거래소 OKX 의 재평가 행 . 반대급부로 OKX에 대한 긍정적인 평가가 상당합니다. 그나마 해킹사건도 없고 법 잘 지키면서 지속가능한 거래소를 OKX라고 생각한다고 말하는 친구들이 많았습니다. 🇰🇷 빗썸의 2000비트코인은 해외에도 아주 뜨거운 감자 . 빗썸의 2000비트 에어드랍을 이야기하며 한 서양 친구는, &quot;바이빗
39658	2026-02-10T09:16:24+00:00	📌 다날과 Sahara AI가 파트너십을 맺었습니다. 사하라 AI가 다날과 MOU를 체결했습니다. 파트너십 내용은 스테이블 코인 결제 인프라 적용 사례 연구를 통해 실제 금융 시스템의 시스템 신뢰성, 운용 효율성 향상을 목적으로 합니다. 다날은 Web3 페이먼트와 Web2 페이먼트에 둘다 경험이 있는 회사인데, 최근 Sahara AI 가 Waitlist를 받고있는 Sorin AI 를 활용하는 연구를 공동진행하지 않을까 합니다. 이게 잘 되면 아마 다날의 코인 자회사 페이프로토콜이랑도 뭐 할게 나오지 않을까? 사하라는 확실히 ( 소린 AI 좌표) 를 엄청 밀고있는중인 것 같아서 Waitlist 등록도 꼭 해놓긔
39656	2026-02-10T09:08:08+00:00	🪙 🔹 비트코인, 이더리움 현물 ETF 유출입 현황 비트코인 : 145M 순유입 이더리움 : 57M 순유입 비트코인, 이더리움이 순유입되었습니다. 다만 급격한 유입은 아니라서 큰 추세가 전환될 때 까지는 시간이 좀 걸리겠네요
39655	2026-02-10T03:05:20+00:00	근데좀 웃기다ㅋㅋㅋㅋ 이억원형 비트코인 이억간다 해줘
39654	2026-02-10T02:43:18+00:00	🇰🇷 이억원 금융위원장 : 코인거래소에 금융사 준하는 통제 부과 어이어이 이억원 형님. 당신 제2의 박상기, 제2의 은성수가 되고싶은 것이야? &quot;박상기의 난&quot;, &quot;은성수의 난&quot; 이억원 당신은 여기 끼지 않기를 바란다... 뉴스기사링크 * 이억원 1억원 되고싶지 않으면 즉등히흐르...
39653	2026-02-09T08:36:15+00:00	일주일간 저점매수 혹은 장투용 혹은 현금화 혹은 유학보낼 스테이블코인 매매는 무적권 빗썸에서...
39652	2026-02-08T09:44:48+00:00	빗썸(Bithumb) 공지 거래 수수료 무료 적용 안내 2026-02-08 18:00:20
39650	2026-02-08T09:21:00+00:00	빗썸(Bithumb) 공지 거래 수수료 무료 적용 안내 2026-02-08 18:00:20
39649	2026-02-08T09:15:47+00:00	📌 블록체인과 크립토는 이제 RWA와 스테이블코인 위주로 흘러갈 것. 피의 목요일이 지나고 홍콩 출장을 오면서 비행기에서 제가 가진 생각들과 시장의 흐름들을 좀 정리해 봤습니다. 세부내용은 여기 불개미 트윗글로 ✔️ 이번 홍콩 컨센서스 스폰서사 Midnight, Solana, Humanity, Gold Dollar, Hex Trust, Animoca Brands, Tron 등 스폰서십으로 돈을 쓰는놈들은 아직 살만하다는 반증입니다. 돈을 버는 창구가 있다는 이야기겠지요. 스폰서십을 기준으로 보면, 과거 Layer1과 인프라가 대부분의 스폰서십을 장악했었는데 이제 초대형 Layer1과 투자사, 신탁사, RWA 프로젝트가 이름을 올리고 있습니다. 📔 코인 프로젝트는 어떻게 돈을 벌수 있을까? 결국 코인프로젝트도 돈을 벌어야 한다는 것은 더이상 모두가 이견이 없습니다. 크립토에는 두가지 유형의 매출모델이 있습니다. 1. 코인충들한테 돈벌기 (유니스왑, 하이퍼리퀴드 등) 2. 외부에서 돈벌
39648	2026-02-08T09:15:19+00:00	ℹ️ 비교적 최근에 투자받았고 Hack VC 리드투자로 DWF 등등이 투자 라운드에 참여했습니다. 투자금액도 작지 않고 하락장 킬링타임용 에드작으로 괜찮을 것 같아요.
39647	2026-02-08T06:57:46+00:00	📌 블록체인 + 월스트리트 = 블록스트릿 입니다. 토큰화된 주식을 스테이킹하여 이자를 받고, 토큰화된 주식을 대출받을 수 있습니다. 심플하게 RWA 자산의 렌딩 플랫폼이라고 보시면 될거같아요. 지금 테스트넷 진행중이고 심심할때 주는 더미 포인트로 이것저것 눌러볼 수 있습니다.
39646	2026-02-07T14:21:17+00:00	📌 블록체인 + 월스트리트 = 블록스트릿 입니다. 토큰화된 주식을 스테이킹하여 이자를 받고, 토큰화된 주식을 대출받을 수 있습니다. 심플하게 RWA 자산의 렌딩 플랫폼이라고 보시면 될거같아요. 지금 테스트넷 진행중이고 심심할때 주는 더미 포인트로 이것저것 눌러볼 수 있습니다.
39645	2026-02-07T14:19:19+00:00	📌 하락장에 우리 노동력의 가치는 0에 수렴합니다. 이제 우리는 무료 에드작 + 뭐라도 주는데 따라다녀야 합니다. Block Street 에어드랍 무료작업입니다. 불퍼럴 여기 남겨놓을게요 이게 뭔지는 오늘안에 남겨볼게요
39644	2026-02-07T13:08:23+00:00	🪙 지금이 바닥이라 해도 급할필요 없습니다. 지금까지 비트코인이 주봉상의 볼린저밴드를 하방이탈 했을때에는 최소 7주, 최대 14주가량의 매집기간을 거쳤습니다. 이 말은 반대로 말하면 장기간 박스권 횡보가 이어질 예정이고, 위아래 롱숏 발라먹는 전략이 유효합니다. 그리고 이 시기에 잘 매집한다면 아주 매력적인 평단의 비트코인을 매입할 수 있습니다.
39643	2026-02-07T11:29:21+00:00	빗썸 이번 2000비트코인 지급에 대한 사과문 및 후처리 공지 빗썸이 이번에 2000비트코인 에어드랍으로 인한 후처리를 공지했습니다. ✔️ 재발방지대책 1. 지급 절차 및 검증시스템 강화 2. 이상거래 및 자동차단 AI 시스템 &quot;세이프가드&quot; 도입 3. 외부 (글로벌) 보안전문 기관을 통해 빗썸의 시스템 진단 및 결과 공유 ✔️ 피해자 보상 1. 빗썸이 책임진다. 해당 매도사건으로 영향본사람 원금에 10% 얹어준다. 2. 해당 시간대 접속중이던 사람들 2만원 용돈줄게 + 산사람은 따로 뺏거나 그러진 않을듯? 그사람들 입장에서는 정상거래니 ㅇㅇ 불개미가 묻고싶은 점. 저는 그 시간대에 로그인은 안하고 시장 모니터링 중이었는데 혹시 저는 2만원까지 아니더라도 1만원이라도... 가능할까요...?
39642	2026-02-07T07:14:36+00:00	ZTX가 이번 ZKsync 상승에 힘입어서 돈을 좀 벌었는지 TGE를 준비합니다. 코인마켓캡 어플리케이션 넣었다고 하고 TGE 가 임박했다는 신호를 보냅니다. ZTX 토큰 홀더들에게는 총발행량의 5%가 에어드랍으로 예약되었습니다. 트윗공지
39641	2026-02-07T07:12:25+00:00	모두 솥뚜껑 운전을 검색하세요.
39640	2026-02-07T07:11:24+00:00	솥뚜껑 다음에 올 말은?
39639	2026-02-07T06:05:07+00:00	📌 하락장에 우리 노동력의 가치는 0에 수렴합니다. 이제 우리는 무료 에드작 + 뭐라도 주는데 따라다녀야 합니다. Block Street 에어드랍 무료작업입니다. 불퍼럴 여기 남겨놓을게요 이게 뭔지는 오늘안에 남겨볼게요
39638	2026-02-07T05:22:42+00:00	[다음주는 홍콩 일정으로 캠페인과 AMA가 없습니다.] 사실 장이 안좋아서 금요일에 예정되어있던 AMA도 미루고 다 미루고 있습니다. 홍콩가서 재미있는 컨텐츠 많이 만들어 올게요&#33;
39637	2026-02-07T05:20:14+00:00	내일 아침일찍 홍콩 출장을 가는데 아마도 이번 홍콩 출장은 장례식일 것 같아요. 무지출 챌린지 도와주실분 구합니다.
39636	2026-02-07T05:17:12+00:00	[하락장에 밀린 불난지원금 당첨자 공지] 지급은 다음주 예정입니다. 다음주에는 홍콩 출장으로 인해 포스팅이 뜸할 수 있습니다.
39635	2026-02-07T05:16:48+00:00	[ INFINIT 영상 감상문 야핑 캠페인 당첨자 공지 ] 3만원 상품권 x 30명 @pcmnet @choejunho @hyk_pizza @secr8t @soonuu77 @dn0574 @Rmsidrmfo3531 @yakbam91 @JDLIB @va412 @aszxgh @nishane_wulong @miltung @nymphet0914 @richgeumja @BIT_HOON @co0692 @Shy_jjick @ttogmo @Hellchang2 @gyudra_1 @dongtani @realbye @towol22 @awwa_367 @tina8470 @bubugood 장려상 5천원권 x 100명 @junhyeogbong3 @bitcoinup7 @keepgoingthat @cryptosensei_co @coinlover2222 @Newtonprotocol @manggu5079 @greenl220 @mslim3585 @kdwpyc @hooaa88 @lsw828287 @Dolssaa @rdgb3
